Book Title,Authors,Chapter Title,Date of Highlight,Book URL,Chapter URL,Highlight URL,Highlight,Personal Note
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264472/,"metric_relabel_configs only applies to metrics that you scrape from the target. It does not apply to metrics like up, which are about the scrape itself, and which will have only the target labels.",
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264469/,"for example, you discovered that the http_request_size_bytes15 metric of Prometheus had excessive cardinality and was causing performance issues, you could drop it",
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264464/,Metric relabelling gives you access to the time series after it is scraped but before it is written to storage. The keep and drop actions can be applied to the __name__ label,
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264457/,"To help you remember which is which, relabel_configs occurs when figuring out what to scrape, metrics_relabel_configs happens after the scrape has occurred",
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264409/,"If relabelling produces two identical targets from one of your scrape configs, they will be deduplicated automatically.",
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264375/,"But target labels come with a cost. While it is quite cheap to add one more label in terms of resources, the real cost comes when you are writing PromQL. Every additional label is one more you need to keep in mind for every single PromQL expression you write.",
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264333/,what if you just wanted to monitor the infrastructure team’s machines? You can do this with the keep relabel action,
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264305/,"If you want to monitor Consul itself, there is a Consul exporter.",
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264285/,"If you visit http://localhost:9090/service-discovery in your browser4 and click on show more, you will see Figure 8-1, with both job and team labels from filesd.json.",
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264274/,"File service discovery, usually referred to as file SD, does not use the network. Instead, it reads monitoring targets from files you provide on the local filesystem. This allows you to integrate with service discovery systems Prometheus doesn’t support out of the box",
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264249/,"A good service discovery mechanism will provide you with metadata. This may be the name of a service, its description, which team owns it, structured tags about it, or anything else that you may find useful. Metadata is what you will convert into target labels, and generally the more metadata you have, the better.",
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264242/,"Labels are a key part of Prometheus (see Chapter 5), and assigning target labels to targets allows them to be grouped and organised",
Prometheus: Up & Running,Brian Brazil,8. Service Discovery,2019-08-30,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch08.html,https://learning.oreilly.com/a/prometheus-up/30264231/,"Prometheus supports many common sources of service information, such as Consul, Amazon’s EC2, and Kubernetes out of the box.",
Prometheus: Up & Running,Brian Brazil,7. Node Exporter,2019-08-29,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch07.html,https://learning.oreilly.com/a/prometheus-up/30237981/,"node_memory_MemFree_bytes is the amount of memory that isn’t used by anything, but that doesn’t mean it is all the memory you have to spare",
Prometheus: Up & Running,Brian Brazil,7. Node Exporter,2019-08-29,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch07.html,https://learning.oreilly.com/a/prometheus-up/30237978/,"node_memory_MemAvailable is a heuristic from the kernel for how much memory is really available, but was only added in version 3.14 of Linux. If you are running a new enough kernel, this is a metric you could use to detect memory exhaustion",
Prometheus: Up & Running,Brian Brazil,7. Node Exporter,2019-08-29,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch07.html,https://learning.oreilly.com/a/prometheus-up/30237918/,"The main metric from the cpu collector is node_cpu_seconds_total, which is a counter indicating how much time each CPU spent in each mode",
Prometheus: Up & Running,Brian Brazil,7. Node Exporter,2019-08-29,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch07.html,https://learning.oreilly.com/a/prometheus-up/30237882/,"The Node exporter1 is likely one of the first exporters you will use, as already seen in Chapter 2. It exposes machine-level metrics, largely from your operating system’s kernel, such as CPU, memory, disk space, disk I/O, network bandwidth, and motherboard temperature.",
Prometheus: Up & Running,Brian Brazil,6. Dashboarding with Grafana,2019-08-29,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch06.html,https://learning.oreilly.com/a/prometheus-up/30237857/,"Snapshots are perfect for postmortems and outage reports, where you want to preserve how the dashboard looked",
Prometheus: Up & Running,Brian Brazil,6. Dashboarding with Grafana,2019-08-29,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch06.html,https://learning.oreilly.com/a/prometheus-up/30237839/,"Configure the query expression to be rate(node_network_​receive_bytes_total{device=""$Device""}[1m]), and $Device will be substituted with the value of the template variable.11 Set the Legend Format to {{device}}, the Title to Bytes Received, and the Unit to bytes/sec under data rate.",
Prometheus: Up & Running,Brian Brazil,6. Dashboarding with Grafana,2019-08-29,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch06.html,https://learning.oreilly.com/a/prometheus-up/30237811/,"Click on the gear icon up top and then Variables.10 Click +Add variable to add a template variable. The Name should be Device, and the Data source is Prometheus with a Refresh of On Time Range Change. The Query you will use is node_network_receive_bytes_total with a Regex of .*device=""(.*?)"".*, which will extract out the value of the device labels.",
Prometheus: Up & Running,Brian Brazil,6. Dashboarding with Grafana,2019-08-29,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch06.html,https://learning.oreilly.com/a/prometheus-up/30237782/,"Displaying label values is handy for software versions on your graphs. Add another Singlestat panel; this time you will use the query expression node_uname_info, which contains the same information as the uname -a command",
Prometheus: Up & Running,Brian Brazil,6. Dashboarding with Grafana,2019-08-29,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch06.html,https://learning.oreilly.com/a/prometheus-up/30237773/,The Singlestat panel displays the value of a single time series. More recent versions of Grafana can also show a Prometheus label value.,
Prometheus: Up & Running,Brian Brazil,6. Dashboarding with Grafana,2019-08-29,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/,https://learning.oreilly.com/library/view/prometheus-up/9781492034131/ch06.html,https://learning.oreilly.com/a/prometheus-up/30237739/,"Monitoring is ultimately about outcomes, such as faster incident resolution and better engineering decisions, not pretty graphs.",
