Book Title,Chapter Title,Date of Highlight,Book URL,Chapter URL,Annotation URL,Highlight,Personal Note
Prometheus: Up & Running,2. Getting Started with Prometheus,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html#5db05b81-606a-4148-ad83-c193a9934b70,"To get Prometheus to monitor the Node exporter, we need to update the prometheus.yml by adding an additional scrape config:",
Prometheus: Up & Running,2. Getting Started with Prometheus,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html#39bca8d5-3c7e-46c8-8a93-2ff291a78f5c,You can now access the Node exporter in your browser at http://localhost:9100/ and visit its /metrics endpoint.,After installing the exporter
Prometheus: Up & Running,2. Getting Started with Prometheus,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html#7e342497-493a-4f13-bacc-8df0944ee23f,"the values of counters are not much use on their own. What you really want to know is how fast the counter is increasing, which is where the rate function comes in. The rate function calculates how fast a counter is increasing per second. Adjust your expression to rate(prometheus_tsdb_head_samples_appended_total[1m]), which will calculate how many samples Prometheus is ingesting per second averaged over one minute",
Prometheus: Up & Running,2. Getting Started with Prometheus,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html#9362dd83-066f-4a45-9635-0b911779da79,"Metrics like process_resident_memory_bytes are called gauges. For a gauge, it is its current absolute value that is important to you. There is a second core type of metric called the counter. Counters track how many events have happened, or the total size of all the events. Let’s look at a counter by graphing prometheus_tsdb_head_​samples_appended_total, the number of samples Prometheus has ingeste",
Prometheus: Up & Running,2. Getting Started with Prometheus,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html#3a231852-80ec-4754-b234-eea66908ef2e,"the convention in Prometheus is to use base units such as bytes and seconds, and leave pretty printing it to frontend tools like Grafana",
Prometheus: Up & Running,2. Getting Started with Prometheus,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html#b87d6376-c235-4260-8c6c-6a5e5bc48005,you should evaluate process_resident_memory_bytes,
Prometheus: Up & Running,2. Getting Started with Prometheus,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html#07856063-d937-4a13-bfae-eba653c353e8,"To start, make sure you are in the Console view, enter the expression up",
Prometheus: Up & Running,2. Getting Started with Prometheus,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html,https://learning.oreilly.com/library/view/-/9781492034131/ch02.html#61972dcb-e003-4e4e-b63b-b6dc186566c9,"Now you can access the Prometheus UI in your browser at http://localhost:9090/,",Install locally
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#94b6a341-4916-4e8d-8bea-2b8732ce6ab2,Prometheus has a number of HTTP APIs that allow you to both request raw data and evaluate PromQL queries. These can be used to produce graphs and dashboards.,
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#e3fd4c50-c748-4686-9085-13fe4ab53947,"The Alertmanager receives alerts from Prometheus servers and turns them into notifications. Notifications can include email, chat applications such as Slack, and services such as PagerDuty.",
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#cb77975c-ca10-487e-869e-6acb0ad021d4,"Service discovery and relabelling give us a list of targets to be monitored. Now Prometheus needs to fetch the metrics. Prometheus does this by sending a HTTP request called a scrape. The response to the scrape is parsed and ingested into storage. Several useful metrics are also added in, such as if the scrape succeeded and how long it took. Scrapes happen regularly; usually you would configure it to happen every 10 to 60 seconds for each target.",
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#3cf90fb0-723e-4ce7-8c4f-0222e2e50ece,Prometheus allows you to configure how metadata from service discovery is mapped to monitoring targets and their labels using relabelling.,
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#d053679a-4963-4e74-b3be-d1c4256f69ce,"An exporter is a piece of software that you deploy right beside the application you want to obtain metrics from. It takes in requests from Prometheus, gathers the required data from the application, transforms them into the correct format, and finally returns them in a response to Prometheus. You can think of an exporter as a small one-to-one proxy, converting data between the metrics interface of an application and the Prometheus exposition format.

Unlike the direct instrumentation you would use for code you control, exporters use a different style of instrumentation known as custom collectors or ConstMetrics.5",
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#5879e683-3207-4277-b2bc-502fc808ec14,"With usually only two or three lines of code, you can both define a metric and add your desired instrumentation inline in code you control. This is referred to as direct instrumentation.",
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#c6d48dbd-f22a-4acb-a620-d840234a8dfa,shows the overall architecture of Prometheus.,Copy
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#cae22370-6c31-488e-a4f4-f0a2d3a318b1,as your system grows you should plan on splitting out the debug logs so that they can be handled separately,
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#c32533cb-6e53-4a5b-8986-a0da2329f8f8,there are four general and somewhat overlapping categories:,"Transaction, request, application and debug logs"
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#91be22a4-cd69-4591-ad30-2f5baed92b2c,"Tracing doesn’t look at all events, rather it takes some proportion of events such as one in a hundred that pass through some functions of interest.",
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#0f17f11e-c8e4-41db-873b-f07871cd1545,"Profiling takes the approach that you can’t have all the context for all of the events all of the time, but you can have some of the context for limited periods of time.",
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#bb3842f0-c686-4208-bdc5-231e584d5671,"roughly four ways to approach reducing that volume of data to something workable, namely profiling, tracing, logging, and metrics.",
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#3f72829e-a6e3-4d62-a0d5-ed590da60132,"All events also have context. A HTTP request will have the IP address it is coming from and going to, the URL being requested, the cookies that are set, and the user who made the request.",
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#bc5f7732-3c4d-4c09-97b2-8bb199424c7d,what is monitoring in that context?,"Alerting, debugging, trending, plumbing"
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#3ca51e23-140e-4a48-abf9-75fb498dcf35,"The PromQL query language allows aggregation across any of these labels, so you can analyse not just per process but also per datacenter and per service",
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#ee22b385-8352-4a40-a0b1-780fe198fbb9,"For instrumenting your own code, there are client libraries in all the popular languages and runtimes, including Go, Java/JVM, C#/.Net, Python, Ruby, Node.js, Haskell, Erlang, and Rust. Software like Kubernetes and Docker are already instrumented with Prometheus client libraries. For third-party software that exposes metrics in a non-Prometheus format, there are hundreds of integrations available. These are called exporters, and include HAProxy, MySQL, PostgreSQL, Redis, JMX, SNMP, Consul, and Kafka.",
Prometheus: Up & Running,1. What Is Prometheus?,2019-08-26,https://learning.oreilly.com/library/view/-/9781492034131/,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html,https://learning.oreilly.com/library/view/-/9781492034131/ch01.html#a11e1665-dd12-4d11-b4ee-de2d82315d37,Prometheus does one thing and it does it well. It has a simple yet powerful data model and a query language that lets you analyse how your applications and infrastructure are performing.,
Practical Site Reliability Engineering,Configuring alerts in Grafana,2019-08-26,https://learning.oreilly.com/library/view/-/9781788839563/,https://learning.oreilly.com/library/view/-/9781788839563/7c90eb55-46e4-496b-9808-50fe0a567f6c.xhtml,https://learning.oreilly.com/library/view/-/9781788839563/7c90eb55-46e4-496b-9808-50fe0a567f6c.xhtml#9963e8a2-e2c2-4146-9034-bf65a864d6be,We can configure alerts in Grafana on dashboards.,Do this in tutorial
